name	term	lev	seq	value
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	isogroup8822	-1.3
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	isogroup8881	10
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	isogroup8913	-1.9
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	isogroup9057	-4.4
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	isogroup9287	-1.1
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	isogroup9460	0.9
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	isogroup9503	0.9
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	isogroup9515	-0.4
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	isogroup9637	1.5
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	isogroup9656	0.6
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	isogroup9663	-0.1
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	isogroup9697	-0.2
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	GO:0016705	2	isogroup9878	-2.3
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup10101	-2.6
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup1238	-3.8
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup12458	0.6
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup1255	3.5
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup1283	-0.4
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup14922	0.1
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup1607	-1.5
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup17645	-0.9
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup178	0.7
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup185	1.1
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup1860	-2.4
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup19183	-0.2
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup19292	2.1
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup1938	0.1
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup19908	0.6
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup2025	0
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup20808	1
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup21997	1.1
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup2303	2.3
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup246	10
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup269	1.9
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup2731	0.2
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup2975	0.3
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup3068	0.7
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup32389	0.8
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup357	-0.1
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup3639	0.8
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup39334	0.5
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup4146	-0.4
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup4346	3.5
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup4953	1
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup5709	-0.1
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup686	-2.3
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup733	0.4
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup7688	-0.5
"nucleoside-triphosphatase regulator activity"	GO:0030695;GO:0060589	4	isogroup17529	-3.4
"ribonuclease III activity"	GO:0004525;GO:0032296	3	isogroup13463	-1.1
"ribonuclease III activity"	GO:0004525;GO:0032296	3	isogroup1471	0.2
"ribonuclease III activity"	GO:0004525;GO:0032296	3	isogroup1563	1
"ribonuclease III activity"	GO:0004525;GO:0032296	3	isogroup2994	2.5
"ribonuclease III activity"	GO:0004525;GO:0032296	3	isogroup32141	0.1
"ribonuclease III activity"	GO:0004525;GO:0032296	3	isogroup3970	0
"ribonuclease III activity"	GO:0004525;GO:0032296	3	isogroup6192	0.3
"ribonuclease III activity"	GO:0004525;GO:0032296	3	isogroup8958	0.8
"acylpyruvate hydrolase activity"	GO:0047621	4	isogroup18770	-0.2
"acylpyruvate hydrolase activity"	GO:0047621	4	isogroup23243	-0.8
"acylpyruvate hydrolase activity"	GO:0047621	4	isogroup23354	0.3
"acylpyruvate hydrolase activity"	GO:0047621	4	isogroup23450	0.3
"acylpyruvate hydrolase activity"	GO:0047621	4	isogroup24745	-0.2
"acylpyruvate hydrolase activity"	GO:0047621	4	isogroup25446	-1.9
"phosphoenolpyruvate carboxykinase activity"	GO:0004611;GO:0004613	4	isogroup14680	-0.1
"phosphoenolpyruvate carboxykinase activity"	GO:0004611;GO:0004613	4	isogroup15938	-0.4
"phosphoenolpyruvate carboxykinase activity"	GO:0004611;GO:0004613	4	isogroup2305	0.4
"phosphoenolpyruvate carboxykinase activity"	GO:0004611;GO:0004613	4	isogroup41853	1.3
"phosphoenolpyruvate carboxykinase activity"	GO:0004611;GO:0004613	4	isogroup4214	-0.2
"phosphoenolpyruvate carboxykinase activity"	GO:0004611;GO:0004613	4	isogroup4752	0.3
"phosphoenolpyruvate carboxykinase activity"	GO:0004611;GO:0004613	4	isogroup9916	-1.8
"tRNA dihydrouridine synthase activity"	GO:0017150	2	isogroup13183	0.3
"tRNA dihydrouridine synthase activity"	GO:0017150	2	isogroup16550	0.5
"tRNA dihydrouridine synthase activity"	GO:0017150	2	isogroup16873	0.1
"tRNA dihydrouridine synthase activity"	GO:0017150	2	isogroup5962	-0.2
"tRNA dihydrouridine synthase activity"	GO:0017150	2	isogroup7116	0.6
"alkaline phosphatase activity"	GO:0004035	2	isogroup11977	-0.1
"alkaline phosphatase activity"	GO:0004035	2	isogroup17745	0.3
"alkaline phosphatase activity"	GO:0004035	2	isogroup28333	-0.5
"alkaline phosphatase activity"	GO:0004035	2	isogroup36474	-0.6
"alkaline phosphatase activity"	GO:0004035	2	isogroup38753	-0.3
"alkaline phosphatase activity"	GO:0004035	2	isogroup6231	0.5
"alkaline phosphatase activity"	GO:0004035	2	isogroup8188	3
"alkaline phosphatase activity"	GO:0004035	2	isogroup9001	3.6
"racemase and epimerase activity, acting on amino acids and derivatives"	GO:0016855	3	isogroup10285	0
"racemase and epimerase activity, acting on amino acids and derivatives"	GO:0016855	3	isogroup12316	0.1
"racemase and epimerase activity, acting on amino acids and derivatives"	GO:0016855	3	isogroup12812	0.5
"racemase and epimerase activity, acting on amino acids and derivatives"	GO:0016855	3	isogroup13388	1.5
"racemase and epimerase activity, acting on amino acids and derivatives"	GO:0016855	3	isogroup13618	-0.2
"racemase and epimerase activity, acting on amino acids and derivatives"	GO:0016855	3	isogroup14221	1
"racemase and epimerase activity, acting on amino acids and derivatives"	GO:0016855	3	isogroup16396	-0.2
"racemase and epimerase activity, acting on amino acids and derivatives"	GO:0016855	3	isogroup20725	-0.1
"racemase and epimerase activity, acting on amino acids and derivatives"	GO:0016855	3	isogroup2085	0.4
"racemase and epimerase activity, acting on amino acids and derivatives"	GO:0016855	3	isogroup22610	0.7
"racemase and epimerase activity, acting on amino acids and derivatives"	GO:0016855	3	isogroup4553	0.7
"racemase and epimerase activity, acting on amino acids and derivatives"	GO:0016855	3	isogroup7573	3.5
"racemase and epimerase activity, acting on amino acids and derivatives"	GO:0016855	3	isogroup7937	-0.2
"racemase and epimerase activity, acting on amino acids and derivatives"	GO:0016855	3	isogroup8322	-0.1
"racemase and epimerase activity, acting on amino acids and derivatives"	GO:0016855	3	isogroup8409	0.3
"exopeptidase activity"	GO:0008238	2	isogroup10206	-2.1
"exopeptidase activity"	GO:0008238	2	isogroup10599	-1.7
"exopeptidase activity"	GO:0008238	2	isogroup10952	0.1
"exopeptidase activity"	GO:0008238	2	isogroup11391	-1.3
"exopeptidase activity"	GO:0008238	2	isogroup11635	0.7
"exopeptidase activity"	GO:0008238	2	isogroup11984	-7.5
"exopeptidase activity"	GO:0008238	2	isogroup12397	1.8
"exopeptidase activity"	GO:0008238	2	isogroup13163	1.7
"exopeptidase activity"	GO:0008238	2	isogroup13447	-6.2
"exopeptidase activity"	GO:0008238	2	isogroup13724	-0.4
"exopeptidase activity"	GO:0008238	2	isogroup13768	0
"exopeptidase activity"	GO:0008238	2	isogroup14452	1
"exopeptidase activity"	GO:0008238	2	isogroup14550	3.8
"exopeptidase activity"	GO:0008238	2	isogroup14649	0.9
"exopeptidase activity"	GO:0008238	2	isogroup15315	-0.6
"exopeptidase activity"	GO:0008238	2	isogroup15345	1.7
"exopeptidase activity"	GO:0008238	2	isogroup16774	-0.3
"exopeptidase activity"	GO:0008238	2	isogroup17499	0.8
"exopeptidase activity"	GO:0008238	2	isogroup18670	0.1
"exopeptidase activity"	GO:0008238	2	isogroup20246	0
"exopeptidase activity"	GO:0008238	2	isogroup20437	1.8
"exopeptidase activity"	GO:0008238	2	isogroup20587	0.3
"exopeptidase activity"	GO:0008238	2	isogroup2139	0
"exopeptidase activity"	GO:0008238	2	isogroup21446	0.1
"exopeptidase activity"	GO:0008238	2	isogroup21586	0.3
"exopeptidase activity"	GO:0008238	2	isogroup21964	0
"exopeptidase activity"	GO:0008238	2	isogroup29450	0.3
"exopeptidase activity"	GO:0008238	2	isogroup3099	0.2
"exopeptidase activity"	GO:0008238	2	isogroup3316	-1.2
"exopeptidase activity"	GO:0008238	2	isogroup3454	0.5
"exopeptidase activity"	GO:0008238	2	isogroup38499	-0.6
"exopeptidase activity"	GO:0008238	2	isogroup4386	0.6
"exopeptidase activity"	GO:0008238	2	isogroup44142	1.2
"exopeptidase activity"	GO:0008238	2	isogroup4830	0.2
"exopeptidase activity"	GO:0008238	2	isogroup566	0.6
"exopeptidase activity"	GO:0008238	2	isogroup6160	-0.1
"exopeptidase activity"	GO:0008238	2	isogroup6861	-0.3
"exopeptidase activity"	GO:0008238	2	isogroup6957	2
"exopeptidase activity"	GO:0008238	2	isogroup7682	1.2
"exopeptidase activity"	GO:0008238	2	isogroup7813	-10
"exopeptidase activity"	GO:0008238	2	isogroup8490	-7.2
"exopeptidase activity"	GO:0008238	2	isogroup8838	-0.8
"exopeptidase activity"	GO:0008238	2	isogroup9159	-0.2
"exopeptidase activity"	GO:0008238	2	isogroup9190	0
"exopeptidase activity"	GO:0008238	2	isogroup9904	-0.8
"copper ion binding"	GO:0005507	6	isogroup10197	0
"copper ion binding"	GO:0005507	6	isogroup10809	1.4
"copper ion binding"	GO:0005507	6	isogroup13051	1.3
"copper ion binding"	GO:0005507	6	isogroup14457	0
"copper ion binding"	GO:0005507	6	isogroup14668	1
"copper ion binding"	GO:0005507	6	isogroup15473	-0.4
"copper ion binding"	GO:0005507	6	isogroup1717	0.1
"copper ion binding"	GO:0005507	6	isogroup1790	1.3
"copper ion binding"	GO:0005507	6	isogroup19440	0.1
"copper ion binding"	GO:0005507	6	isogroup19750	-0.5
"copper ion binding"	GO:0005507	6	isogroup19985	0.2
"copper ion binding"	GO:0005507	6	isogroup2063	-0.1
"copper ion binding"	GO:0005507	6	isogroup21433	-0.9
"copper ion binding"	GO:0005507	6	isogroup23208	-3.3
"copper ion binding"	GO:0005507	6	isogroup24606	0
"copper ion binding"	GO:0005507	6	isogroup24911	0.9
"copper ion binding"	GO:0005507	6	isogroup25010	-1.5
"copper ion binding"	GO:0005507	6	isogroup25113	-0.2
"copper ion binding"	GO:0005507	6	isogroup25221	0.8
"copper ion binding"	GO:0005507	6	isogroup26425	-0.3
"copper ion binding"	GO:0005507	6	isogroup26564	-0.5
"copper ion binding"	GO:0005507	6	isogroup27906	1.6
"copper ion binding"	GO:0005507	6	isogroup28257	1.2
"copper ion binding"	GO:0005507	6	isogroup30261	-0.1
"copper ion binding"	GO:0005507	6	isogroup30769	0
"copper ion binding"	GO:0005507	6	isogroup30874	0.2
"copper ion binding"	GO:0005507	6	isogroup34145	0.7
"copper ion binding"	GO:0005507	6	isogroup3484	-0.5
"copper ion binding"	GO:0005507	6	isogroup35558	-0.2
"copper ion binding"	GO:0005507	6	isogroup36600	-0.3
"copper ion binding"	GO:0005507	6	isogroup4236	0.9
"copper ion binding"	GO:0005507	6	isogroup46042	0.3
"copper ion binding"	GO:0005507	6	isogroup4855	0.6
"copper ion binding"	GO:0005507	6	isogroup5501	-0.4
"copper ion binding"	GO:0005507	6	isogroup6261	-0.2
"copper ion binding"	GO:0005507	6	isogroup6413	-0.7
"copper ion binding"	GO:0005507	6	isogroup6949	0.9
"copper ion binding"	GO:0005507	6	isogroup7101	8.2
"copper ion binding"	GO:0005507	6	isogroup77	3.4
"copper ion binding"	GO:0005507	6	isogroup7829	0.4
"copper ion binding"	GO:0005507	6	isogroup8112	0.5
"copper ion binding"	GO:0005507	6	isogroup8263	2.5
"copper ion binding"	GO:0005507	6	isogroup8344	0.8
